filename,ndsm_mean,ndsm_std,ndsm_min,ndsm_max
O2021_83_34_1_0024_00002340_7000_5000.tif,2.71519307270813,5.356015239647758,0.0,24.15259552001953
O2021_84_40_1_0049_00072956_4000_2000.tif,5.70133017307663,6.134482813090325,0.0,20.919004440307617
O2023_85_45_1_0026_00002355_1000_7000.tif,0.3025891170349121,1.0594265430037109,0.0,7.5577850341796875
O2021_83_25_1_0027_00001533_5000_5000.tif,0.0,0.0,0.0,0.0
O2021_82_11_1_0026_00002615_10000_3000.tif,0.0,0.0,0.0,0.0
O2023_84_40_1_0126_00090928_1000_4000.tif,0.9853336434936524,2.310874387794039,0.0,20.909034729003906
O2021_82_19_1_0024_00005014_5000_1000.tif,2.6564524577941895,3.2559306211078676,0.0,13.072770118713379
O2021_82_24_1_0020_00004288_6000_1000.tif,7.674045073638916,8.811903829260347,0.0,25.06153106689453
O2023_84_40_1_0154_00101846_0_6000.tif,6.062105178833008e-06,0.0005232477805156097,0.0,0.08611083030700684
O2021_82_11_1_0025_00003597_7000_1000.tif,14.451253474349976,7.470436179576879,0.0,30.31058692932129
O2021_82_11_1_0026_00002616_10000_4000.tif,10.919046748321533,5.887009580802645,0.0,27.557777404785156
O2021_82_16_1_0024_00004783_10cm_6000_2000.tif,0.0,0.0,0.0,0.0
O2021_82_16_1_0027_00005667_10cm_3000_3000.tif,1.9416776663703919,3.159677973212084,0.0,14.531915664672852
O2021_84_40_1_0039_00062718_7000_5000.tif,2.924291911857605,5.964802774751947,0.0,22.27203369140625
O2021_82_13_1_0025_00144218_1000_2000.tif,0.9135062859497071,1.7167949274410552,0.0,10.499942779541016
O2021_84_40_1_0038_00060842_5000_3000.tif,2.57861994078064,4.046561758440256,0.0,15.652989387512207
O2021_84_40_1_0053_00071149_1000_2000.tif,0.0022109992961883546,0.053243670079741255,0.0,2.093515157699585
O2021_83_25_1_0023_00001886_6000_5000.tif,0.00016239247512817384,0.002318354590744687,0.0,0.09197330474853516
O2021_82_16_1_0025_00005219_10cm_7460_3000.tif,0.0,0.0,0.0,0.0
O2023_84_40_1_0144_00111250_0_7000.tif,2.043398297248244,3.8249118360560144,0.0,19.639373779296875
O2023_84_40_1_0144_00111248_3000_5000.tif,2.8727564127426146,4.213129313769724,0.0,19.37674903869629
O2021_83_25_1_0015_00002817_9000_5000.tif,0.008526100906372071,0.026659951231545652,0.0,0.8656737804412842
O2021_83_25_1_0026_00001210_2000_0.tif,1.2895015451831817,2.0209196147799244,0.0,9.833965301513672
O2021_82_19_1_0023_00005473_3000_2000.tif,1.4160061991729735,2.783717288819765,0.0,13.373011589050293
O2021_84_40_1_0047_00073818_7000_0.tif,8.29395497999382,8.920075760936857,0.0,30.844173431396484
O2023_85_45_1_0024_00001568_6000_4000.tif,0.13436867225646973,0.6684378936953352,0.0,6.998126983642578
O2021_82_13_1_0025_00144241_8160_6000.tif,3.4390931323547362,4.1977501293963,0.0,14.899547576904297
O2021_82_13_1_0024_00141735_1000_1000.tif,9.529858818939209,5.8524756956851665,0.0,23.63003158569336
O2021_82_22_1_0032_00000905_3000_1000.tif,0.2745895746459961,1.2096007082256486,0.0,11.221977233886719
O2021_82_13_1_0025_00144226_6000_3000.tif,0.0012885348052978517,0.014990753367017747,0.0,2.0735549926757812
O2021_83_25_1_0023_00001890_10000_4000.tif,0.09784079670333862,0.4912876724705613,0.0,5.009946346282959
O2021_82_22_1_0033_00001035_0_3000.tif,10.402376823699951,6.628592202651606,0.0,29.328556060791016
O2021_82_22_1_0031_00000389_6000_1000.tif,0.932165598236084,2.153689726739223,0.0,13.940486907958984
O2021_83_25_1_0015_00003912_5000_4000.tif,0.01700882628440857,0.05132543742940117,0.0,1.7711502313613892
O2021_82_22_1_0030_00000261_5000_4000.tif,0.8733359175415039,1.9526763724033023,0.0,14.046592712402344
O2021_82_13_1_0025_00144247_3000_0.tif,6.664599233001709,4.909292284540453,0.0,18.270099639892578
O2021_83_25_1_0024_00001857_1000_3000.tif,5.124801015853882e-05,0.0013113066726296997,0.0,0.09804779291152954
O2021_83_25_1_0027_00001528_1000_3000.tif,0.0,0.0,0.0,0.0
O2021_83_31_1_0042_00092138_8150_4000.tif,0.16553031135559082,0.9416283313300093,0.0,11.165956497192383
